Date,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-10-27,P0001,Electronics,West,285,19,97,12.38,61.31,10,Rainy,0,57.77,Summer
2023-10-27,P0002,Electronics,East,314,82,83,86.32,29.61,10,Sunny,1,32.72,Summer
2023-10-27,P0003,Furniture,North,442,374,86,373.07,50.37,15,Sunny,1,53.33,Autumn
2023-10-27,P0004,Electronics,West,200,113,200,110.26,56.69,20,Rainy,0,52.52,Autumn
2023-10-27,P0005,Groceries,South,105,43,131,61.77,51.76,20,Snowy,1,56.06,Summer
2023-10-27,P0006,Groceries,South,203,166,92,180.49,64.08,20,Sunny,0,68.9,Autumn
2023-10-27,P0007,Furniture,North,71,36,128,55.9,12.86,5,Sunny,1,13.99,Winter
2023-10-27,P0008,Toys,South,219,121,77,120.73,59.46,15,Rainy,0,57.4,Winter
2023-10-27,P0009,Furniture,South,114,111,43,117.33,27.28,20,Snowy,1,30.59,Autumn
2023-10-27,P0010,Toys,West,203,22,179,22.19,61.71,5,Rainy,0,61.67,Spring
2023-10-27,P0011,Clothing,South,224,31,71,22.36,80.12,20,Rainy,0,80.23,Winter
2023-10-27,P0012,Electronics,North,92,17,43,30.33,42.88,20,Sunny,0,40.81,Summer
2023-10-27,P0013,Clothing,South,442,289,154,299.2,74.2,10,Rainy,1,69.44,Winter
2023-10-27,P0014,Furniture,North,205,197,89,192.68,69.06,5,Sunny,1,72.05,Spring
2023-10-27,P0015,Groceries,East,471,336,153,351.68,71.23,5,Cloudy,1,67.08,Autumn
2023-10-27,P0016,Groceries,West,103,88,26,96.82,29.24,10,Snowy,0,32.13,Autumn
2023-10-27,P0017,Furniture,West,256,97,41,95.12,45.94,5,Cloudy,1,48.67,Winter
2023-10-27,P0018,Clothing,North,443,188,32,191.79,29.93,20,Snowy,1,29.83,Spring
2023-10-27,P0019,Electronics,West,217,70,77,79.69,27.39,0,Sunny,1,29.85,Autumn
2023-10-27,P0020,Groceries,West,293,148,192,144.3,74.43,10,Snowy,0,71.43,Winter
2023-10-28,P0001,Groceries,South,111,2,192,-4.45,66.14,5,Rainy,1,64.02,Autumn
2023-10-28,P0002,Toys,East,216,106,192,108.48,40.24,5,Sunny,1,43.55,Autumn
2023-10-28,P0003,Electronics,North,293,237,156,255.21,36.77,10,Sunny,1,35.53,Winter
2023-10-28,P0004,Toys,North,84,13,73,13.45,72.08,15,Cloudy,0,72.47,Spring
2023-10-28,P0005,Groceries,East,317,7,66,6.9,35.87,5,Rainy,0,34.09,Spring
2023-10-28,P0006,Groceries,East,291,270,23,284.12,49.06,5,Cloudy,0,51.37,Winter
2023-10-28,P0007,Toys,West,236,43,183,43.57,44.29,0,Snowy,0,46.13,Winter
2023-10-28,P0008,Furniture,West,280,41,68,52.7,70.41,15,Rainy,0,70.12,Autumn
2023-10-28,P0009,Electronics,East,470,263,28,260.94,22.88,5,Snowy,1,20.36,Autumn
2023-10-28,P0010,Toys,North,209,103,141,96.24,38.47,15,Snowy,1,39.0,Spring
2023-10-28,P0011,Electronics,North,334,10,137,3.25,45.27,0,Rainy,0,46.6,Summer
2023-10-28,P0012,Clothing,South,481,198,100,216.64,19.6,0,Sunny,0,16.89,Autumn
2023-10-28,P0013,Furniture,North,310,306,134,324.05,46.13,15,Cloudy,1,43.46,Spring
2023-10-28,P0014,Groceries,East,74,30,183,48.47,34.93,5,Snowy,1,31.47,Summer
2023-10-28,P0015,Clothing,South,478,337,108,355.66,89.16,5,Snowy,1,84.76,Autumn
2023-10-28,P0016,Toys,South,354,179,76,189.59,94.36,20,Sunny,1,92.87,Summer
2023-10-28,P0017,Groceries,West,190,145,143,141.35,26.29,15,Snowy,0,22.37,Autumn
2023-10-28,P0018,Clothing,East,73,44,28,52.16,45.5,5,Rainy,0,44.02,Spring
2023-10-28,P0019,Electronics,North,202,103,200,98.3,37.78,0,Rainy,1,40.33,Summer
2023-10-28,P0020,Electronics,East,446,38,121,42.75,83.1,5,Snowy,1,86.08,Winter
2023-10-29,P0001,Groceries,East,360,34,108,30.28,24.17,10,Sunny,0,21.27,Summer
2023-10-29,P0002,Furniture,East,276,131,38,140.96,88.42,10,Snowy,0,85.66,Spring
2023-10-29,P0003,Groceries,North,156,40,116,33.93,44.52,10,Rainy,0,41.88,Summer
2023-10-29,P0004,Electronics,North,492,153,125,168.81,12.25,5,Sunny,0,14.26,Summer
2023-10-29,P0005,Furniture,East,490,287,81,307.0,19.05,5,Cloudy,0,22.97,Summer
2023-10-29,P0006,Toys,South,379,2,44,-6.56,49.7,10,Rainy,1,47.11,Autumn
2023-10-29,P0007,Toys,West,366,216,63,224.4,93.02,15,Snowy,0,91.8,Summer
2023-10-29,P0008,Furniture,East,242,95,115,109.12,18.85,0,Cloudy,0,20.84,Winter
2023-10-29,P0009,Groceries,South,302,79,200,82.22,47.26,5,Sunny,0,46.39,Summer
2023-10-29,P0010,Electronics,South,214,110,189,121.23,17.53,0,Sunny,1,13.04,Spring
2023-10-29,P0011,Clothing,West,140,99,76,91.84,94.13,5,Snowy,1,96.36,Summer
2023-10-29,P0012,Toys,South,164,137,102,140.28,57.82,5,Rainy,1,54.53,Summer
2023-10-29,P0013,Toys,South,233,5,118,22.7,12.68,15,Cloudy,1,13.61,Summer
2023-10-29,P0014,Electronics,South,285,43,133,45.49,67.11,0,Sunny,1,68.82,Spring
2023-10-29,P0015,Toys,West,92,34,141,25.65,13.69,5,Sunny,0,17.66,Winter
2023-10-29,P0016,Toys,East,440,323,80,341.68,52.4,15,Sunny,0,57.1,Spring
2023-10-29,P0017,Groceries,East,462,88,144,80.52,70.03,0,Cloudy,1,73.6,Winter
2023-10-29,P0018,Clothing,East,210,38,121,48.4,32.52,20,Rainy,0,32.82,Winter
2023-10-29,P0019,Furniture,West,335,186,85,196.91,13.73,15,Rainy,0,16.41,Autumn
2023-10-29,P0020,Groceries,East,229,116,175,121.07,11.42,15,Rainy,0,15.36,Summer
2023-10-30,P0001,Electronics,West,354,183,181,188.18,47.25,0,Rainy,0,48.05,Spring
2023-10-30,P0002,Electronics,North,63,56,20,65.67,70.76,15,Snowy,1,70.82,Autumn
2023-10-30,P0003,Furniture,East,70,7,120,-2.15,61.23,20,Snowy,1,60.44,Autumn
2023-10-30,P0004,Clothing,West,397,329,183,329.54,18.83,5,Cloudy,1,16.25,Spring
2023-10-30,P0005,Furniture,West,470,318,132,337.93,46.12,20,Sunny,0,50.87,Summer
2023-10-30,P0006,Clothing,East,361,136,29,148.67,95.76,10,Rainy,1,97.09,Spring
2023-10-30,P0007,Groceries,North,302,140,171,142.25,40.97,20,Rainy,1,42.72,Autumn
2023-10-30,P0008,Toys,North,231,65,180,56.19,75.79,15,Rainy,1,79.78,Summer
2023-10-30,P0009,Toys,West,197,127,183,142.05,19.99,10,Sunny,1,15.8,Spring
2023-10-30,P0010,Clothing,West,367,5,112,1.07,97.76,0,Cloudy,0,98.17,Winter
2023-10-30,P0011,Groceries,South,218,118,21,108.2,48.9,10,Sunny,0,47.43,Autumn
2023-10-30,P0012,Furniture,North,416,169,117,176.14,80.3,15,Rainy,0,81.14,Summer
2023-10-30,P0013,Electronics,North,341,294,159,302.26,75.28,0,Sunny,1,79.06,Spring
2023-10-30,P0014,Electronics,South,310,133,162,149.55,61.1,10,Cloudy,1,64.0,Summer
2023-10-30,P0015,Electronics,East,220,55,66,67.52,84.02,0,Snowy,0,84.6,Winter
2023-10-30,P0016,Electronics,South,99,12,156,9.64,71.24,0,Snowy,0,66.9,Autumn
2023-10-30,P0017,Clothing,North,470,37,81,33.4,25.72,20,Cloudy,0,30.35,Winter
2023-10-30,P0018,Groceries,West,209,158,105,177.97,12.0,0,Cloudy,0,8.96,Spring
2023-10-30,P0019,Groceries,North,325,164,37,167.11,47.06,10,Sunny,1,51.85,Winter
2023-10-30,P0020,Toys,North,347,77,47,87.5,85.97,0,Rainy,1,87.12,Spring
2023-10-31,P0001,Electronics,North,227,157,184,152.08,46.81,15,Cloudy,0,42.99,Winter
2023-10-31,P0002,Clothing,East,120,18,47,12.7,55.0,20,Rainy,1,55.58,Spring
2023-10-31,P0003,Clothing,South,267,76,153,93.44,58.24,0,Snowy,0,62.56,Spring
2023-10-31,P0004,Furniture,East,345,277,53,273.24,97.02,5,Snowy,1,100.59,Winter
2023-10-31,P0005,Groceries,West,475,285,194,293.4,76.17,0,Rainy,0,71.68,Winter
2023-10-31,P0006,Furniture,North,110,40,190,34.49,30.09,10,Sunny,0,30.72,Autumn
2023-10-31,P0007,Electronics,South,125,117,144,129.3,56.06,10,Snowy,1,52.96,Winter
2023-10-31,P0008,Toys,West,92,35,79,46.97,52.82,20,Snowy,0,48.49,Winter
2023-10-31,P0009,Furniture,West,244,177,30,180.78,11.57,10,Rainy,1,11.13,Spring
2023-10-31,P0010,Groceries,South,179,143,145,145.87,64.26,10,Snowy,0,60.68,Autumn
2023-10-31,P0011,Electronics,North,427,172,155,162.26,99.16,15,Snowy,1,101.46,Autumn
2023-10-31,P0012,Clothing,North,398,201,179,196.43,73.98,0,Cloudy,1,73.28,Autumn
2023-10-31,P0013,Clothing,South,208,135,125,142.74,12.83,5,Cloudy,0,16.09,Autumn
2023-10-31,P0014,Furniture,East,145,45,167,35.82,99.81,10,Rainy,1,97.84,Spring
2023-10-31,P0015,Furniture,North,299,155,35,158.81,11.2,5,Snowy,1,7.13,Autumn
2023-10-31,P0016,Toys,North,282,179,173,180.34,49.93,10,Cloudy,0,50.53,Autumn
2023-10-31,P0017,Clothing,South,381,273,63,274.29,31.2,5,Cloudy,0,26.95,Spring
2023-10-31,P0018,Groceries,South,440,95,100,89.18,88.35,5,Rainy,1,84.82,Spring
2023-10-31,P0019,Clothing,West,453,167,162,182.01,87.76,20,Sunny,0,86.81,Spring
2023-10-31,P0020,Clothing,East,210,2,155,20.1,16.77,0,Snowy,1,13.98,Summer
2023-11-01,P0001,Clothing,West,309,297,87,303.46,29.74,10,Sunny,1,33.09,Summer
2023-11-01,P0002,Furniture,South,156,91,145,100.96,12.67,15,Snowy,1,11.78,Autumn
2023-11-01,P0003,Furniture,West,259,172,143,175.3,48.21,5,Snowy,0,51.33,Winter
2023-11-01,P0004,Groceries,East,95,13,72,17.42,36.52,10,Cloudy,0,37.03,Summer
2023-11-01,P0005,Clothing,West,284,249,28,242.79,32.19,10,Cloudy,1,29.57,Winter
2023-11-01,P0006,Groceries,North,492,267,124,265.51,49.22,20,Sunny,1,50.16,Autumn
2023-11-01,P0007,Toys,South,192,39,115,36.2,42.11,0,Sunny,0,43.34,Autumn
2023-11-01,P0008,Toys,West,371,310,190,325.29,53.51,15,Snowy,0,53.22,Winter
2023-11-01,P0009,Electronics,North,127,42,32,32.5,46.55,0,Rainy,0,41.68,Summer
2023-11-01,P0010,Furniture,West,65,42,167,41.68,98.36,0,Sunny,0,100.95,Summer
2023-11-01,P0011,Electronics,South,198,153,92,145.78,41.73,10,Sunny,1,38.29,Spring
2023-11-01,P0012,Clothing,South,207,181,157,173.37,61.69,15,Snowy,0,58.3,Spring
2023-11-01,P0013,Furniture,North,116,8,62,11.63,79.72,15,Cloudy,1,81.37,Spring
2023-11-01,P0014,Furniture,South,376,238,21,248.66,98.15,10,Snowy,0,99.56,Autumn
2023-11-01,P0015,Furniture,South,471,15,73,7.39,67.54,5,Sunny,1,65.29,Summer
2023-11-01,P0016,Groceries,East,318,72,67,79.23,39.73,0,Cloudy,1,43.38,Autumn
2023-11-01,P0017,Groceries,South,87,54,75,64.69,48.85,0,Cloudy,1,46.41,Winter
2023-11-01,P0018,Clothing,East,453,137,132,143.83,19.67,15,Sunny,1,23.32,Autumn
2023-11-01,P0019,Electronics,East,223,117,89,116.95,95.1,15,Rainy,0,93.9,Winter
2023-11-01,P0020,Groceries,South,142,31,77,23.41,39.12,10,Snowy,1,38.74,Autumn
2023-11-02,P0001,Toys,East,178,85,79,87.14,43.39,5,Sunny,0,42.52,Winter
2023-11-02,P0002,Toys,West,261,99,136,90.13,97.94,10,Sunny,1,96.13,Summer
2023-11-02,P0003,Clothing,North,293,57,114,67.53,50.17,5,Snowy,0,45.97,Winter
2023-11-02,P0004,Groceries,West,297,39,167,49.29,65.92,0,Rainy,1,68.38,Autumn
2023-11-02,P0005,Furniture,East,372,243,90,241.52,33.47,0,Rainy,0,38.34,Summer
2023-11-02,P0006,Clothing,North,361,180,49,171.04,80.03,0,Snowy,0,81.19,Summer
2023-11-02,P0007,Electronics,South,420,27,87,41.65,29.68,5,Cloudy,1,32.93,Spring
2023-11-02,P0008,Groceries,West,358,188,195,195.65,87.17,0,Rainy,0,91.18,Winter
2023-11-02,P0009,Groceries,South,73,29,165,27.34,15.55,0,Cloudy,0,18.52,Summer
2023-11-02,P0010,Groceries,South,116,65,60,72.69,23.69,0,Snowy,1,23.63,Winter
2023-11-02,P0011,Clothing,East,497,113,96,121.29,80.49,10,Rainy,1,81.04,Summer
2023-11-02,P0012,Electronics,East,187,27,46,27.72,30.19,20,Snowy,0,34.02,Winter
2023-11-02,P0013,Clothing,North,182,74,158,65.83,81.1,10,Snowy,0,78.7,Autumn
2023-11-02,P0014,Clothing,South,412,257,33,267.18,24.09,15,Rainy,1,28.97,Spring
2023-11-02,P0015,Toys,West,143,32,68,42.12,23.09,0,Cloudy,0,21.1,Summer
2023-11-02,P0016,Electronics,East,353,269,160,278.36,49.15,10,Snowy,0,44.99,Summer
2023-11-02,P0017,Clothing,South,313,193,194,205.11,19.73,5,Rainy,0,19.06,Spring
2023-11-02,P0018,Groceries,West,129,122,128,125.83,20.46,10,Rainy,0,21.72,Winter
2023-11-02,P0019,Furniture,South,334,304,95,323.38,11.72,5,Sunny,0,12.46,Autumn
2023-11-02,P0020,Clothing,West,250,167,150,171.85,48.86,15,Sunny,1,53.05,Winter
2023-11-03,P0001,Groceries,East,344,290,148,286.42,26.34,10,Cloudy,0,24.54,Summer
2023-11-03,P0002,Electronics,South,268,262,81,252.19,74.57,20,Snowy,1,72.96,Winter
2023-11-03,P0003,Groceries,West,69,18,94,31.71,90.28,10,Snowy,0,90.68,Winter
2023-11-03,P0004,Furniture,West,424,87,153,100.49,13.68,15,Snowy,0,17.62,Summer
2023-11-03,P0005,Electronics,North,350,173,157,171.7,73.78,20,Sunny,0,73.2,Spring
2023-11-03,P0006,Electronics,West,56,15,99,7.96,22.22,20,Rainy,0,25.58,Autumn
2023-11-03,P0007,Electronics,North,223,79,54,88.53,16.16,5,Snowy,0,17.95,Winter
2023-11-03,P0008,Clothing,East,463,445,87,455.01,44.08,15,Snowy,0,42.77,Winter
2023-11-03,P0009,Clothing,South,378,66,131,66.78,32.36,15,Cloudy,0,33.44,Autumn
2023-11-03,P0010,Electronics,East,205,22,44,20.71,93.08,10,Sunny,0,92.63,Winter
2023-11-03,P0011,Furniture,South,217,215,159,229.09,72.11,10,Cloudy,1,69.6,Autumn
2023-11-03,P0012,Furniture,South,74,55,140,50.83,16.28,5,Cloudy,1,20.36,Summer
2023-11-03,P0013,Electronics,South,186,120,159,113.47,29.25,20,Snowy,1,27.64,Autumn
2023-11-03,P0014,Clothing,South,431,302,151,307.77,85.54,10,Snowy,1,84.03,Summer
2023-11-03,P0015,Furniture,East,259,258,52,274.03,91.38,10,Cloudy,1,89.96,Autumn
2023-11-03,P0016,Clothing,South,184,60,83,62.3,76.37,10,Sunny,1,75.34,Summer
2023-11-03,P0017,Clothing,East,241,67,117,69.93,38.35,0,Rainy,0,38.24,Spring
2023-11-03,P0018,Electronics,North,189,12,178,19.03,20.29,0,Cloudy,1,16.4,Spring
2023-11-03,P0019,Electronics,South,99,37,178,40.04,51.43,10,Cloudy,1,48.98,Winter
2023-11-03,P0020,Furniture,North,408,221,48,237.88,80.69,15,Cloudy,0,77.99,Spring
2023-11-04,P0001,Clothing,East,390,320,149,339.72,79.32,5,Rainy,0,75.01,Summer
2023-11-04,P0002,Clothing,West,310,55,148,72.42,60.91,0,Cloudy,0,65.74,Spring
2023-11-04,P0003,Furniture,East,138,12,22,3.07,62.02,5,Snowy,0,62.51,Autumn
2023-11-04,P0004,Clothing,West,209,15,129,33.79,31.75,5,Sunny,0,27.06,Spring
2023-11-04,P0005,Furniture,South,134,59,72,74.53,33.92,20,Cloudy,0,38.72,Autumn
2023-11-04,P0006,Clothing,East,327,167,191,180.36,22.87,10,Cloudy,0,26.65,Spring
2023-11-04,P0007,Furniture,South,214,105,185,95.07,48.15,20,Snowy,0,44.87,Spring
2023-11-04,P0008,Groceries,West,191,96,165,90.7,70.05,15,Sunny,0,73.42,Summer
2023-11-04,P0009,Clothing,West,84,81,84,87.45,58.8,0,Snowy,0,57.16,Autumn
2023-11-04,P0010,Groceries,East,363,260,195,277.12,66.94,15,Snowy,1,66.43,Autumn
2023-11-04,P0011,Toys,West,315,31,150,24.19,84.94,20,Snowy,0,87.9,Autumn
2023-11-04,P0012,Groceries,North,476,7,185,22.48,56.94,20,Cloudy,0,58.32,Summer
2023-11-04,P0013,Groceries,North,474,384,181,385.17,92.3,0,Sunny,1,96.66,Spring
2023-11-04,P0014,Clothing,West,334,265,189,280.05,79.43,15,Rainy,0,83.87,Winter
2023-11-04,P0015,Furniture,West,304,102,145,117.91,30.68,10,Snowy,1,34.37,Winter
2023-11-04,P0016,Groceries,South,214,69,165,79.85,36.35,20,Cloudy,1,36.04,Spring
2023-11-04,P0017,Groceries,East,386,344,34,348.31,14.28,0,Cloudy,0,14.7,Summer
2023-11-04,P0018,Groceries,North,246,120,56,134.37,66.4,20,Sunny,1,66.72,Winter
2023-11-04,P0019,Clothing,South,198,37,172,52.12,72.14,20,Sunny,0,73.66,Summer
2023-11-04,P0020,Groceries,West,365,216,166,232.66,29.75,15,Sunny,1,31.96,Winter
2023-11-05,P0001,Toys,West,74,40,195,44.62,14.85,15,Rainy,1,12.18,Winter
2023-11-05,P0002,Toys,North,244,74,147,81.88,63.69,20,Sunny,1,66.4,Autumn
2023-11-05,P0003,Clothing,East,143,32,75,51.07,75.02,20,Rainy,0,79.49,Autumn
2023-11-05,P0004,Groceries,South,225,61,24,61.63,54.11,15,Rainy,0,52.1,Winter
2023-11-05,P0005,Electronics,North,131,128,126,127.31,36.74,20,Snowy,1,37.88,Autumn
2023-11-05,P0006,Groceries,West,92,38,20,41.22,15.17,20,Cloudy,1,14.26,Winter
2023-11-05,P0007,Furniture,East,326,272,154,286.7,92.54,20,Sunny,1,92.6,Spring
2023-11-05,P0008,Clothing,South,58,4,127,16.75,28.29,0,Sunny,0,26.29,Summer
2023-11-05,P0009,Electronics,North,409,160,48,169.77,19.7,0,Cloudy,1,23.33,Summer
2023-11-05,P0010,Furniture,West,492,354,140,373.62,46.4,20,Sunny,1,44.38,Spring
2023-11-05,P0011,Groceries,West,460,182,191,175.74,30.18,15,Snowy,0,30.95,Spring
2023-11-05,P0012,Electronics,South,261,31,23,47.43,27.48,5,Sunny,0,28.93,Winter
2023-11-05,P0013,Groceries,North,266,212,168,206.6,16.96,5,Rainy,1,20.8,Summer
2023-11-05,P0014,Groceries,South,238,29,112,25.2,62.58,5,Snowy,0,64.87,Summer
2023-11-05,P0015,Clothing,North,88,68,181,72.45,84.11,5,Sunny,0,88.25,Winter
2023-11-05,P0016,Toys,West,495,401,105,400.75,14.54,5,Cloudy,1,14.13,Summer
2023-11-05,P0017,Groceries,South,177,147,66,164.61,49.18,10,Cloudy,0,47.69,Winter
2023-11-05,P0018,Groceries,South,482,420,156,429.99,64.14,10,Cloudy,0,64.03,Spring
2023-11-05,P0019,Furniture,North,474,473,93,467.98,65.25,10,Rainy,0,68.04,Autumn
2023-11-05,P0020,Furniture,West,365,196,41,186.29,21.42,15,Cloudy,0,19.77,Autumn
2023-11-06,P0001,Groceries,East,162,63,56,76.32,87.7,20,Rainy,0,84.95,Spring
2023-11-06,P0002,Groceries,North,210,150,69,162.7,11.76,20,Rainy,0,9.65,Winter
2023-11-06,P0003,Furniture,North,350,334,101,341.62,60.84,5,Rainy,1,57.71,Autumn
2023-11-06,P0004,Groceries,East,247,91,117,99.23,35.61,5,Rainy,1,34.35,Spring
2023-11-06,P0005,Furniture,East,312,12,79,6.21,15.13,5,Sunny,0,14.75,Summer
2023-11-06,P0006,Clothing,South,316,293,21,285.0,46.38,20,Rainy,1,48.65,Winter
2023-11-06,P0007,Clothing,East,165,112,65,112.8,23.57,20,Rainy,0,26.84,Winter
2023-11-06,P0008,Furniture,South,419,19,48,27.43,51.71,0,Rainy,1,52.87,Spring
2023-11-06,P0009,Electronics,North,154,100,95,108.49,63.46,15,Sunny,0,61.55,Summer
2023-11-06,P0010,Toys,South,318,68,105,72.09,68.45,0,Sunny,1,66.71,Spring
2023-11-06,P0011,Electronics,West,121,72,151,64.84,64.92,5,Rainy,1,68.02,Autumn
2023-11-06,P0012,Groceries,South,380,21,29,12.4,35.82,0,Rainy,0,38.92,Summer
2023-11-06,P0013,Clothing,South,286,269,134,261.7,46.63,20,Sunny,1,45.85,Summer
2023-11-06,P0014,Furniture,South,179,133,122,136.52,93.58,10,Snowy,1,91.96,Summer
2023-11-06,P0015,Groceries,North,413,264,82,277.03,33.29,0,Snowy,0,31.17,Autumn
2023-11-06,P0016,Furniture,South,440,328,42,341.39,77.18,20,Snowy,1,80.96,Winter
2023-11-06,P0017,Electronics,South,440,295,31,301.9,14.41,0,Sunny,0,18.81,Spring
2023-11-06,P0018,Toys,North,280,162,191,160.48,32.81,0,Sunny,0,33.66,Spring
2023-11-06,P0019,Furniture,South,289,32,130,33.02,36.07,5,Snowy,1,36.95,Summer
2023-11-06,P0020,Electronics,West,133,77,56,79.94,65.84,15,Rainy,1,65.18,Spring
2023-11-07,P0001,Toys,South,474,379,26,396.6,32.08,0,Sunny,1,34.2,Summer
2023-11-07,P0002,Toys,North,147,71,73,70.16,38.55,15,Rainy,0,37.63,Summer
2023-11-07,P0003,Furniture,West,350,159,100,176.63,69.69,10,Cloudy,0,65.43,Winter
2023-11-07,P0004,Electronics,North,492,256,77,260.23,94.68,0,Sunny,0,96.08,Summer
2023-11-07,P0005,Toys,South,315,143,130,137.24,90.37,20,Snowy,1,87.33,Winter
2023-11-07,P0006,Furniture,East,91,30,187,35.05,46.78,20,Rainy,0,46.1,Winter
2023-11-07,P0007,Electronics,East,195,35,97,45.12,26.69,20,Cloudy,0,27.16,Winter
2023-11-07,P0008,Electronics,East,321,97,83,107.87,71.63,10,Cloudy,0,71.28,Autumn
2023-11-07,P0009,Clothing,North,354,17,142,11.38,47.36,5,Snowy,0,43.13,Spring
2023-11-07,P0010,Toys,North,180,140,112,141.22,94.09,20,Sunny,0,90.43,Summer
2023-11-07,P0011,Groceries,West,91,21,29,40.74,64.59,5,Sunny,1,64.6,Summer
2023-11-07,P0012,Clothing,South,185,161,72,153.38,68.68,5,Sunny,0,69.74,Winter
2023-11-07,P0013,Furniture,South,125,15,162,8.77,57.92,15,Cloudy,0,53.32,Winter
2023-11-07,P0014,Toys,South,313,158,52,167.82,11.59,20,Sunny,0,10.51,Summer
2023-11-07,P0015,Furniture,South,439,45,166,52.55,24.62,10,Cloudy,1,20.1,Summer
2023-11-07,P0016,Toys,West,451,335,188,338.98,23.38,10,Rainy,0,22.75,Summer
2023-11-07,P0017,Electronics,North,413,287,99,280.82,47.06,15,Snowy,0,46.24,Spring
2023-11-07,P0018,Groceries,North,250,94,185,109.42,84.68,15,Rainy,0,86.97,Autumn
2023-11-07,P0019,Toys,South,296,18,164,9.43,71.83,10,Snowy,1,67.42,Winter
2023-11-07,P0020,Electronics,West,405,142,32,156.03,74.22,15,Cloudy,0,73.46,Spring
2023-11-08,P0001,Furniture,East,138,35,111,43.09,57.89,10,Cloudy,0,59.69,Summer
2023-11-08,P0002,Toys,North,165,98,153,93.1,33.0,0,Cloudy,0,36.92,Autumn
2023-11-08,P0003,Electronics,East,165,95,79,112.47,92.62,5,Rainy,1,94.27,Spring
2023-11-08,P0004,Clothing,North,165,2,174,1.94,49.63,10,Cloudy,0,50.33,Summer
2023-11-08,P0005,Electronics,South,334,272,41,290.32,80.27,20,Snowy,1,78.09,Summer
2023-11-08,P0006,Groceries,North,449,22,41,31.21,43.83,20,Rainy,0,43.61,Summer
2023-11-08,P0007,Furniture,North,250,61,126,53.8,62.32,0,Sunny,1,65.25,Winter
2023-11-08,P0008,Furniture,South,424,7,107,10.8,32.13,15,Rainy,0,36.73,Spring
2023-11-08,P0009,Toys,North,58,23,150,21.64,51.24,5,Snowy,0,48.21,Winter
2023-11-08,P0010,Clothing,West,131,34,69,32.2,18.8,10,Cloudy,0,14.1,Autumn
2023-11-08,P0011,Electronics,North,147,104,137,123.92,83.88,20,Sunny,0,85.46,Autumn
2023-11-08,P0012,Groceries,North,282,270,83,268.68,76.15,15,Sunny,0,73.0,Spring
2023-11-08,P0013,Toys,North,234,36,81,27.4,31.58,15,Rainy,1,27.01,Winter
2023-11-08,P0014,Electronics,North,106,58,177,50.68,26.89,5,Snowy,1,31.76,Spring
2023-11-08,P0015,Clothing,South,226,144,79,137.16,45.02,15,Snowy,1,43.34,Winter
2023-11-08,P0016,Clothing,East,222,144,165,137.93,16.69,15,Cloudy,0,17.89,Summer
2023-11-08,P0017,Toys,West,460,376,143,395.88,61.77,0,Rainy,1,57.55,Summer
2023-11-08,P0018,Clothing,West,147,126,127,117.85,40.27,5,Snowy,1,43.79,Autumn
2023-11-08,P0019,Electronics,East,370,145,147,159.56,12.42,0,Sunny,0,8.12,Summer
2023-11-08,P0020,Furniture,East,130,55,192,50.01,68.39,20,Rainy,0,64.03,Spring
2023-11-09,P0001,Toys,West,142,38,194,31.25,90.75,5,Cloudy,1,88.65,Winter
2023-11-09,P0002,Groceries,South,441,262,148,263.41,83.58,15,Sunny,1,78.77,Autumn
2023-11-09,P0003,Electronics,West,79,3,68,19.85,80.57,10,Sunny,0,76.86,Spring
2023-11-09,P0004,Clothing,South,91,11,143,12.22,34.0,15,Rainy,1,34.42,Spring
2023-11-09,P0005,Clothing,South,299,205,24,205.06,97.93,20,Sunny,1,100.45,Winter
2023-11-09,P0006,Clothing,East,399,140,129,131.87,69.88,10,Sunny,0,66.63,Spring
2023-11-09,P0007,Electronics,North,380,346,192,355.24,70.89,15,Sunny,0,74.03,Autumn
2023-11-09,P0008,Clothing,South,189,24,200,36.79,50.44,15,Snowy,0,51.26,Spring
2023-11-09,P0009,Electronics,West,147,53,31,47.52,10.94,0,Cloudy,0,7.5,Winter
2023-11-09,P0010,Furniture,East,272,223,55,223.51,31.95,20,Cloudy,1,29.03,Spring
2023-11-09,P0011,Electronics,East,217,19,199,21.96,34.95,5,Rainy,0,31.91,Autumn
2023-11-09,P0012,Groceries,North,198,155,131,168.74,86.79,5,Rainy,1,87.64,Autumn
2023-11-09,P0013,Toys,South,186,45,74,45.61,32.75,20,Rainy,0,34.46,Autumn
2023-11-09,P0014,Furniture,West,446,65,120,67.74,48.64,0,Cloudy,1,44.62,Winter
2023-11-09,P0015,Clothing,South,58,16,67,11.78,20.15,20,Sunny,1,20.32,Autumn
2023-11-09,P0016,Furniture,East,425,150,125,155.51,19.52,5,Rainy,0,20.38,Autumn
2023-11-09,P0017,Furniture,North,469,155,149,148.8,53.55,15,Rainy,1,54.45,Winter
2023-11-09,P0018,Furniture,East,296,37,22,40.54,82.0,5,Sunny,0,78.54,Spring
2023-11-09,P0019,Furniture,East,380,353,55,352.92,68.6,10,Sunny,1,71.23,Summer
2023-11-09,P0020,Clothing,North,354,286,41,297.95,47.23,10,Sunny,1,44.65,Spring
2023-11-10,P0001,Groceries,South,240,43,131,43.24,90.13,0,Snowy,1,89.92,Winter
2023-11-10,P0002,Clothing,East,80,58,151,66.12,66.21,0,Cloudy,1,67.33,Winter
