Date,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-09-14,P0014,Furniture,East,401,232,157,234.53,66.12,10,Sunny,0,63.25,Autumn
2023-09-14,P0015,Groceries,East,301,68,194,87.33,96.17,20,Sunny,0,94.14,Summer
2023-09-14,P0016,Clothing,East,166,121,44,127.72,29.22,15,Cloudy,1,27.66,Autumn
2023-09-14,P0017,Toys,West,224,66,191,70.98,31.69,0,Rainy,1,32.86,Summer
2023-09-14,P0018,Furniture,West,52,49,83,52.87,44.67,15,Snowy,1,40.48,Summer
2023-09-14,P0019,Groceries,East,371,201,156,209.12,60.2,10,Snowy,1,63.26,Summer
2023-09-14,P0020,Furniture,South,292,280,29,273.0,41.93,0,Cloudy,0,44.76,Spring
2023-09-15,P0001,Clothing,North,307,283,116,292.32,85.78,0,Sunny,0,88.66,Autumn
2023-09-15,P0002,Toys,West,313,113,194,111.83,69.03,0,Cloudy,0,72.02,Autumn
2023-09-15,P0003,Clothing,West,218,59,78,59.28,89.6,10,Sunny,1,85.92,Winter
2023-09-15,P0004,Clothing,West,272,119,143,132.0,52.82,10,Snowy,1,50.58,Autumn
2023-09-15,P0005,Groceries,North,116,111,87,116.6,93.64,20,Snowy,0,89.44,Summer
2023-09-15,P0006,Furniture,South,60,13,191,15.73,63.97,5,Rainy,1,62.61,Spring
2023-09-15,P0007,Toys,West,180,51,57,47.68,58.74,0,Cloudy,0,54.47,Summer
2023-09-15,P0008,Electronics,South,375,314,35,313.82,91.53,5,Snowy,1,92.02,Summer
2023-09-15,P0009,Clothing,East,323,276,83,291.35,62.12,5,Rainy,1,64.94,Summer
2023-09-15,P0010,Groceries,North,292,254,50,246.72,60.69,15,Rainy,1,63.27,Autumn
2023-09-15,P0011,Electronics,East,69,37,138,44.8,29.16,0,Rainy,1,32.62,Summer
2023-09-15,P0012,Toys,East,213,120,46,123.23,68.44,0,Rainy,1,63.98,Winter
2023-09-15,P0013,Clothing,East,56,18,35,10.22,30.86,0,Sunny,0,26.74,Autumn
2023-09-15,P0014,Groceries,North,189,28,179,25.97,66.91,10,Cloudy,0,65.27,Winter
2023-09-15,P0015,Clothing,North,152,148,136,149.39,91.8,20,Snowy,0,88.99,Winter
2023-09-15,P0016,Furniture,South,385,185,195,175.38,15.04,5,Cloudy,1,17.92,Autumn
2023-09-15,P0017,Clothing,West,368,36,135,32.79,18.47,10,Snowy,1,19.3,Winter
2023-09-15,P0018,Clothing,East,302,121,164,119.61,90.75,20,Rainy,0,87.86,Spring
2023-09-15,P0019,Electronics,North,241,93,67,108.75,43.76,5,Sunny,0,40.26,Summer
2023-09-15,P0020,Clothing,West,188,147,128,146.87,25.04,10,Sunny,0,29.66,Summer
2023-09-16,P0001,Furniture,East,222,200,139,216.94,10.41,20,Cloudy,1,13.46,Spring
2023-09-16,P0002,Toys,West,218,106,175,96.15,91.49,20,Snowy,0,92.27,Winter
2023-09-16,P0003,Groceries,West,137,40,88,49.05,52.58,15,Sunny,0,56.44,Spring
2023-09-16,P0004,Clothing,South,300,149,139,141.46,32.2,10,Cloudy,0,37.09,Summer
2023-09-16,P0005,Electronics,North,259,182,55,196.4,56.29,0,Sunny,1,52.47,Spring
2023-09-16,P0006,Groceries,North,111,71,117,88.79,48.48,10,Cloudy,0,51.88,Autumn
2023-09-16,P0007,Groceries,North,393,66,75,83.89,29.22,20,Snowy,1,32.54,Spring
2023-09-16,P0008,Electronics,North,461,86,57,96.19,59.39,5,Sunny,0,63.18,Autumn
2023-09-16,P0009,Electronics,East,241,199,63,197.67,33.73,0,Rainy,1,36.31,Autumn
2023-09-16,P0010,Furniture,North,272,187,121,189.74,75.97,0,Snowy,1,78.65,Summer
2023-09-16,P0011,Groceries,North,161,43,35,58.06,62.55,20,Snowy,1,62.6,Summer
2023-09-16,P0012,Clothing,South,227,213,99,216.68,42.35,5,Snowy,1,37.67,Summer
2023-09-16,P0013,Clothing,West,446,95,52,114.12,49.9,0,Cloudy,1,46.42,Autumn
2023-09-16,P0014,Groceries,North,120,62,159,64.28,70.7,15,Rainy,0,67.96,Winter
2023-09-16,P0015,Clothing,West,179,128,150,132.46,95.33,0,Snowy,0,94.55,Summer
2023-09-16,P0016,Groceries,South,295,29,199,48.66,36.66,5,Cloudy,0,36.87,Spring
2023-09-16,P0017,Toys,East,323,206,41,213.63,69.49,0,Snowy,1,72.21,Autumn
2023-09-16,P0018,Furniture,East,474,99,122,101.58,95.66,0,Cloudy,1,91.07,Spring
2023-09-16,P0019,Clothing,North,340,4,122,-4.36,15.61,15,Rainy,1,17.88,Summer
2023-09-16,P0020,Clothing,East,214,129,179,138.26,33.44,5,Cloudy,0,29.78,Summer
2023-09-17,P0001,Groceries,East,65,11,70,14.89,23.36,5,Cloudy,0,24.73,Summer
2023-09-17,P0002,Groceries,West,211,77,73,67.98,36.25,10,Sunny,0,37.41,Winter
2023-09-17,P0003,Toys,East,399,43,78,42.08,83.99,10,Sunny,1,82.23,Spring
2023-09-17,P0004,Electronics,South,424,64,29,57.3,36.02,20,Sunny,1,32.77,Autumn
2023-09-17,P0005,Toys,East,250,0,187,17.75,88.25,5,Cloudy,0,84.34,Spring
2023-09-17,P0006,Toys,North,50,19,55,10.01,64.35,20,Rainy,0,66.37,Winter
2023-09-17,P0007,Furniture,South,378,203,51,197.51,22.62,0,Sunny,1,23.29,Summer
2023-09-17,P0008,Electronics,East,151,133,71,146.84,47.95,0,Snowy,1,52.46,Winter
2023-09-17,P0009,Toys,West,439,234,126,237.67,72.73,15,Rainy,0,72.77,Summer
2023-09-17,P0010,Furniture,East,405,236,73,233.54,17.34,15,Rainy,0,21.99,Spring
2023-09-17,P0011,Groceries,North,283,269,181,279.22,75.97,5,Snowy,1,71.65,Autumn
2023-09-17,P0012,Electronics,South,273,142,160,148.7,34.52,20,Sunny,0,32.69,Autumn
2023-09-17,P0013,Electronics,East,138,102,172,118.63,47.09,5,Snowy,0,45.22,Autumn
2023-09-17,P0014,Electronics,North,480,220,150,224.97,47.47,0,Rainy,1,49.53,Autumn
2023-09-17,P0015,Furniture,South,121,85,27,96.4,71.34,0,Cloudy,1,67.33,Autumn
2023-09-17,P0016,Clothing,West,428,178,125,189.32,85.64,5,Snowy,1,89.03,Spring
2023-09-17,P0017,Groceries,South,124,56,178,62.25,71.37,15,Cloudy,1,68.34,Winter
2023-09-17,P0018,Toys,South,214,48,51,55.51,47.09,15,Sunny,0,49.62,Autumn
2023-09-17,P0019,Groceries,East,342,143,147,134.29,66.17,15,Sunny,1,63.77,Autumn
2023-09-17,P0020,Furniture,West,388,12,168,11.16,99.79,0,Rainy,1,96.31,Spring
2023-09-18,P0001,Groceries,South,381,218,136,225.68,29.64,20,Sunny,1,31.96,Spring
2023-09-18,P0002,Furniture,West,69,20,63,10.21,54.96,5,Cloudy,1,57.62,Summer
2023-09-18,P0003,Toys,North,454,121,158,136.01,55.02,5,Cloudy,0,58.26,Winter
2023-09-18,P0004,Toys,South,81,25,140,19.77,17.4,0,Sunny,0,20.76,Winter
2023-09-18,P0005,Furniture,South,472,263,149,279.07,47.43,20,Sunny,0,42.92,Autumn
2023-09-18,P0006,Electronics,West,199,1,195,6.24,27.27,5,Cloudy,0,25.15,Spring
2023-09-18,P0007,Clothing,North,356,173,25,168.31,79.07,10,Cloudy,1,77.01,Autumn
2023-09-18,P0008,Clothing,East,347,98,124,103.45,14.22,10,Cloudy,1,14.34,Winter
2023-09-18,P0009,Toys,North,176,87,153,86.86,74.19,15,Sunny,0,70.93,Summer
2023-09-18,P0010,Groceries,South,210,89,89,100.72,84.13,15,Sunny,0,82.72,Summer
2023-09-18,P0011,Toys,West,271,124,70,134.93,17.11,10,Sunny,0,12.38,Autumn
2023-09-18,P0012,Clothing,West,186,139,125,138.22,14.59,0,Cloudy,0,12.46,Spring
2023-09-18,P0013,Furniture,East,370,225,62,222.71,25.73,0,Snowy,1,21.97,Winter
2023-09-18,P0014,Groceries,South,135,124,64,130.74,54.72,5,Cloudy,0,56.2,Summer
2023-09-18,P0015,Electronics,East,56,10,68,27.88,40.52,5,Rainy,1,42.86,Winter
2023-09-18,P0016,Groceries,South,63,1,87,15.39,77.2,20,Sunny,0,73.68,Summer
2023-09-18,P0017,Furniture,North,399,93,56,87.38,27.13,0,Sunny,1,26.51,Summer
2023-09-18,P0018,Clothing,East,181,4,110,12.82,50.02,15,Sunny,0,50.1,Winter
2023-09-18,P0019,Clothing,South,283,206,43,209.63,56.7,20,Rainy,0,54.48,Autumn
2023-09-18,P0020,Electronics,West,85,81,105,88.87,69.93,5,Snowy,0,66.98,Spring
2023-09-19,P0001,Toys,North,373,316,129,317.6,42.74,0,Cloudy,1,46.35,Winter
2023-09-19,P0002,Electronics,West,193,72,104,62.08,33.23,10,Rainy,1,37.59,Summer
2023-09-19,P0003,Clothing,East,478,47,125,42.07,27.07,5,Snowy,1,23.9,Autumn
2023-09-19,P0004,Furniture,East,178,29,96,19.43,16.41,5,Cloudy,0,18.89,Winter
2023-09-19,P0005,Groceries,South,341,174,101,170.94,77.42,0,Snowy,1,77.03,Summer
2023-09-19,P0006,Toys,East,112,73,126,84.1,29.77,10,Cloudy,0,32.57,Winter
2023-09-19,P0007,Furniture,West,401,86,187,98.71,40.96,15,Sunny,1,38.49,Spring
2023-09-19,P0008,Clothing,South,250,201,187,198.41,52.91,20,Cloudy,1,54.07,Summer
2023-09-19,P0009,Groceries,South,172,18,92,28.4,57.43,15,Snowy,0,56.53,Winter
2023-09-19,P0010,Toys,South,320,8,55,17.93,98.29,5,Cloudy,1,98.6,Autumn
2023-09-19,P0011,Electronics,East,353,245,23,257.72,34.11,0,Cloudy,0,35.35,Spring
2023-09-19,P0012,Furniture,South,243,67,49,71.52,34.12,5,Rainy,1,37.66,Summer
2023-09-19,P0013,Electronics,East,378,48,69,52.33,57.59,5,Rainy,0,60.37,Summer
2023-09-19,P0014,Toys,South,60,19,68,24.52,62.27,0,Sunny,1,59.02,Spring
2023-09-19,P0015,Toys,East,375,299,177,313.22,26.24,15,Sunny,0,27.79,Spring
2023-09-19,P0016,Clothing,West,488,386,182,386.63,88.21,20,Rainy,1,86.95,Autumn
2023-09-19,P0017,Clothing,South,356,333,41,331.24,70.58,20,Snowy,0,66.18,Summer
2023-09-19,P0018,Furniture,North,196,134,37,151.65,47.68,5,Rainy,0,52.65,Autumn
2023-09-19,P0019,Furniture,North,499,410,195,408.68,47.66,0,Sunny,0,49.6,Summer
2023-09-19,P0020,Electronics,West,352,303,41,319.51,31.31,5,Rainy,0,29.61,Autumn
2023-09-20,P0001,Toys,West,468,206,29,214.79,73.92,10,Cloudy,1,71.24,Summer
2023-09-20,P0002,Groceries,South,129,63,166,60.26,89.13,15,Rainy,0,86.37,Spring
2023-09-20,P0003,Electronics,North,482,71,155,77.16,49.15,0,Snowy,1,48.43,Spring
2023-09-20,P0004,Clothing,South,173,104,48,101.16,83.85,5,Rainy,1,86.61,Winter
2023-09-20,P0005,Toys,East,320,149,47,145.04,59.71,15,Sunny,0,61.38,Autumn
2023-09-20,P0006,Electronics,West,121,108,171,113.95,56.98,0,Sunny,0,57.38,Autumn
2023-09-20,P0007,Furniture,West,188,167,58,185.08,14.0,15,Cloudy,0,12.01,Autumn
2023-09-20,P0008,Clothing,South,235,218,106,218.81,53.24,15,Rainy,0,52.3,Autumn
2023-09-20,P0009,Furniture,North,100,92,189,91.2,47.76,20,Sunny,1,48.53,Spring
2023-09-20,P0010,Toys,South,316,308,195,324.47,34.84,10,Cloudy,1,31.9,Summer
2023-09-20,P0011,Furniture,West,315,8,33,20.71,18.95,20,Snowy,1,17.87,Autumn
2023-09-20,P0012,Electronics,West,269,269,148,266.73,82.94,5,Sunny,0,81.74,Winter
2023-09-20,P0013,Electronics,South,73,34,159,49.57,94.7,20,Snowy,0,95.56,Autumn
2023-09-20,P0014,Furniture,East,472,253,164,245.45,76.54,5,Rainy,1,74.1,Summer
2023-09-20,P0015,Groceries,East,377,83,74,102.63,32.0,5,Rainy,0,28.6,Autumn
2023-09-20,P0016,Clothing,West,176,125,102,115.72,49.69,5,Snowy,1,52.05,Summer
2023-09-20,P0017,Furniture,South,192,175,51,183.89,77.83,0,Cloudy,0,74.77,Spring
2023-09-20,P0018,Furniture,South,91,59,174,62.73,90.02,15,Sunny,1,92.11,Winter
2023-09-20,P0019,Clothing,East,299,5,200,24.47,46.57,10,Cloudy,0,48.41,Summer
2023-09-20,P0020,Electronics,West,348,150,81,145.29,48.95,5,Sunny,1,45.39,Spring
2023-09-21,P0001,Clothing,North,79,22,52,26.99,24.56,5,Sunny,1,21.15,Winter
2023-09-21,P0002,Toys,South,271,61,91,63.46,48.62,10,Rainy,0,52.23,Winter
2023-09-21,P0003,Electronics,North,253,20,175,37.89,69.59,5,Cloudy,1,65.35,Autumn
2023-09-21,P0004,Toys,West,141,120,161,134.29,23.72,10,Sunny,1,22.64,Autumn
2023-09-21,P0005,Electronics,East,138,104,153,99.34,35.31,15,Rainy,1,30.54,Autumn
2023-09-21,P0006,Clothing,West,468,132,98,142.11,26.29,10,Sunny,0,26.98,Winter
2023-09-21,P0007,Furniture,East,415,386,157,405.36,64.17,20,Snowy,1,69.04,Summer
2023-09-21,P0008,Groceries,East,65,54,163,61.01,65.04,0,Cloudy,1,63.59,Summer
2023-09-21,P0009,Electronics,North,148,62,56,56.15,31.17,15,Snowy,0,34.96,Winter
2023-09-21,P0010,Furniture,West,238,222,66,228.14,26.33,0,Cloudy,0,29.69,Autumn
2023-09-21,P0011,Furniture,East,164,65,41,74.63,97.18,20,Snowy,1,96.64,Winter
2023-09-21,P0012,Electronics,North,406,349,135,350.33,79.02,5,Cloudy,0,81.97,Spring
2023-09-21,P0013,Furniture,North,271,115,47,126.05,82.49,10,Rainy,0,82.29,Winter
2023-09-21,P0014,Clothing,North,380,36,105,50.1,57.67,20,Snowy,0,53.54,Winter
2023-09-21,P0015,Toys,South,386,213,112,222.58,29.09,20,Snowy,1,33.55,Summer
2023-09-21,P0016,Electronics,West,188,6,77,7.09,73.93,15,Snowy,1,75.29,Winter
2023-09-21,P0017,Clothing,North,439,83,94,77.18,93.93,20,Rainy,1,92.04,Winter
2023-09-21,P0018,Electronics,South,476,14,125,18.69,24.7,10,Snowy,0,26.31,Winter
2023-09-21,P0019,Furniture,East,179,73,117,66.96,10.82,20,Cloudy,0,13.82,Summer
2023-09-21,P0020,Groceries,South,389,264,51,283.96,19.78,20,Rainy,0,21.69,Winter
2023-09-22,P0001,Toys,West,386,385,94,390.71,75.44,5,Cloudy,1,72.03,Summer
2023-09-22,P0002,Electronics,East,158,143,53,154.79,13.52,0,Cloudy,0,11.29,Summer
2023-09-22,P0003,Clothing,East,487,108,55,107.51,79.51,5,Cloudy,1,82.24,Autumn
2023-09-22,P0004,Furniture,South,95,86,149,89.77,70.15,5,Snowy,0,70.31,Winter
2023-09-22,P0005,Electronics,East,497,32,97,32.39,36.96,5,Sunny,0,37.64,Spring
2023-09-22,P0006,Furniture,East,320,79,131,72.01,80.19,20,Cloudy,1,80.26,Autumn
2023-09-22,P0007,Toys,North,156,31,126,40.25,38.59,10,Cloudy,1,34.16,Winter
2023-09-22,P0008,Electronics,East,94,27,71,42.73,44.32,0,Sunny,1,40.08,Winter
2023-09-22,P0009,Furniture,South,211,69,138,85.76,68.87,0,Snowy,0,68.2,Winter
2023-09-22,P0010,Toys,North,185,38,157,49.33,81.97,0,Snowy,1,77.43,Winter
2023-09-22,P0011,Groceries,South,379,247,185,239.22,23.16,20,Snowy,1,26.08,Autumn
2023-09-22,P0012,Electronics,West,369,105,125,100.72,80.95,5,Cloudy,0,79.42,Winter
2023-09-22,P0013,Groceries,North,402,283,157,290.08,85.97,5,Rainy,0,88.12,Summer
2023-09-22,P0014,Furniture,South,353,268,139,268.18,47.53,5,Sunny,1,46.53,Spring
2023-09-22,P0015,Groceries,East,481,208,102,210.18,62.19,15,Cloudy,1,66.79,Summer
2023-09-22,P0016,Electronics,South,349,12,86,19.89,52.16,20,Cloudy,0,49.17,Autumn
2023-09-22,P0017,Furniture,East,175,82,122,80.55,28.97,0,Rainy,1,31.69,Summer
2023-09-22,P0018,Toys,West,429,313,171,315.33,35.27,10,Sunny,0,37.51,Winter
2023-09-22,P0019,Toys,South,419,41,107,50.65,50.86,5,Cloudy,0,47.31,Winter
2023-09-22,P0020,Clothing,South,339,54,159,63.35,48.08,5,Sunny,1,45.72,Spring
2023-09-23,P0001,Toys,South,157,156,156,150.18,33.87,10,Rainy,1,31.03,Spring
2023-09-23,P0002,Furniture,North,233,26,32,24.84,26.73,10,Sunny,0,21.93,Summer
2023-09-23,P0003,Electronics,South,157,154,49,148.52,36.87,10,Cloudy,1,38.17,Winter
2023-09-23,P0004,Furniture,West,329,96,162,96.82,88.55,0,Sunny,0,92.49,Summer
2023-09-23,P0005,Toys,South,427,172,115,162.79,33.04,10,Snowy,0,28.8,Winter
2023-09-23,P0006,Furniture,East,121,120,65,132.25,57.06,15,Sunny,0,54.73,Summer
2023-09-23,P0007,Clothing,West,168,88,96,106.77,31.03,5,Sunny,0,29.62,Autumn
2023-09-23,P0008,Groceries,East,191,142,28,148.2,32.12,20,Rainy,1,29.61,Winter
2023-09-23,P0009,Furniture,South,323,95,148,85.95,57.1,5,Cloudy,1,55.32,Spring
2023-09-23,P0010,Electronics,North,147,82,200,83.25,46.5,15,Rainy,1,48.56,Spring
2023-09-23,P0011,Toys,East,342,35,22,47.31,91.21,10,Rainy,0,86.51,Winter
2023-09-23,P0012,Toys,North,486,289,145,298.9,20.97,0,Sunny,1,18.98,Summer
2023-09-23,P0013,Groceries,South,435,311,91,320.75,60.3,5,Rainy,0,63.49,Winter
2023-09-23,P0014,Groceries,South,366,199,192,208.31,27.79,20,Snowy,1,28.23,Winter
2023-09-23,P0015,Furniture,West,151,106,99,118.87,19.36,20,Rainy,0,23.68,Summer
2023-09-23,P0016,Furniture,North,488,222,127,241.16,95.19,5,Snowy,0,98.37,Winter
2023-09-23,P0017,Toys,North,98,47,197,58.48,34.7,10,Cloudy,1,35.29,Autumn
2023-09-23,P0018,Clothing,West,489,433,34,446.35,65.18,10,Snowy,0,61.95,Summer
2023-09-23,P0019,Electronics,East,209,6,138,15.53,67.71,5,Rainy,1,68.25,Autumn
2023-09-23,P0020,Clothing,West,233,107,100,106.94,97.78,20,Rainy,0,101.46,Autumn
2023-09-24,P0001,Electronics,East,446,45,29,42.63,84.19,0,Rainy,1,79.54,Spring
2023-09-24,P0002,Toys,North,205,64,49,80.44,12.66,10,Cloudy,1,16.36,Spring
2023-09-24,P0003,Clothing,West,348,158,185,166.65,94.88,10,Cloudy,0,99.33,Winter
2023-09-24,P0004,Groceries,North,223,39,112,54.48,44.59,15,Snowy,1,47.36,Summer
2023-09-24,P0005,Furniture,South,464,168,59,172.31,62.17,0,Sunny,0,61.31,Winter
2023-09-24,P0006,Clothing,North,103,31,78,42.18,20.75,5,Sunny,0,16.59,Winter
2023-09-24,P0007,Clothing,South,367,235,95,249.56,71.58,20,Cloudy,1,69.29,Summer
2023-09-24,P0008,Groceries,South,482,137,159,135.25,22.58,10,Rainy,0,20.84,Winter
2023-09-24,P0009,Furniture,West,378,56,76,72.55,31.24,15,Snowy,0,35.87,Spring
2023-09-24,P0010,Groceries,East,454,80,143,72.23,67.62,0,Snowy,1,63.84,Winter
2023-09-24,P0011,Furniture,North,447,134,131,138.07,27.13,20,Sunny,1,29.87,Autumn
2023-09-24,P0012,Toys,South,168,164,53,164.69,36.97,0,Cloudy,1,35.38,Autumn
2023-09-24,P0013,Groceries,South,255,104,114,106.14,74.95,10,Cloudy,1,71.32,Spring
2023-09-24,P0014,Electronics,West,270,40,21,40.26,57.57,5,Cloudy,0,56.52,Spring
2023-09-24,P0015,Electronics,South,123,55,185,55.59,62.2,15,Cloudy,1,60.93,Autumn
2023-09-24,P0016,Groceries,East,283,276,72,267.26,10.66,15,Snowy,0,8.08,Spring
2023-09-24,P0017,Clothing,East,374,248,112,249.76,28.0,5,Sunny,0,32.59,Spring
2023-09-24,P0018,Groceries,West,150,109,85,117.45,39.74,20,Sunny,1,38.94,Spring
2023-09-24,P0019,Furniture,West,495,108,65,119.85,32.37,20,Sunny,0,28.37,Autumn
2023-09-24,P0020,Clothing,South,322,308,127,307.08,23.59,20,Snowy,1,21.88,Summer
2023-09-25,P0001,Electronics,North,251,165,109,176.68,26.47,10,Cloudy,1,22.81,Winter
2023-09-25,P0002,Groceries,South,319,153,22,155.41,40.6,0,Rainy,1,41.79,Summer
2023-09-25,P0003,Electronics,East,207,76,191,73.93,67.43,5,Rainy,1,64.6,Spring
2023-09-25,P0004,Clothing,North,182,0,33,-9.79,62.77,15,Sunny,0,65.73,Spring
2023-09-25,P0005,Electronics,East,291,188,131,180.74,94.71,15,Cloudy,0,97.68,Autumn
2023-09-25,P0006,Furniture,West,379,318,161,318.16,39.79,0,Rainy,0,36.08,Winter
2023-09-25,P0007,Clothing,South,135,112,63,114.18,80.57,15,Snowy,1,76.33,Winter
2023-09-25,P0008,Toys,North,130,39,101,38.05,55.22,20,Rainy,1,55.52,Winter
2023-09-25,P0009,Electronics,North,341,198,90,203.12,54.37,5,Rainy,1,57.13,Autumn
2023-09-25,P0010,Clothing,West,88,64,144,63.46,45.56,10,Sunny,0,48.44,Winter
2023-09-25,P0011,Electronics,East,424,22,165,20.29,27.39,20,Rainy,0,26.58,Spring
2023-09-25,P0012,Clothing,South,361,43,85,62.36,73.2,5,Cloudy,0,68.27,Summer
2023-09-25,P0013,Groceries,East,306,217,80,214.88,65.02,15,Cloudy,1,68.26,Autumn
2023-09-25,P0014,Clothing,South,477,416,63,424.9,36.48,10,Snowy,0,40.42,Autumn
2023-09-25,P0015,Toys,East,353,24,146,14.85,74.54,10,Sunny,0,77.43,Autumn
2023-09-25,P0016,Clothing,East,85,4,51,5.21,97.86,5,Cloudy,0,99.8,Spring
2023-09-25,P0017,Clothing,North,235,36,57,30.43,64.69,10,Rainy,1,62.85,Summer
2023-09-25,P0018,Groceries,West,479,187,127,178.18,10.01,20,Cloudy,1,8.52,Summer
2023-09-25,P0019,Toys,South,474,316,24,335.81,72.91,5,Snowy,0,69.65,Spring
2023-09-25,P0020,Toys,East,177,52,92,59.36,67.76,0,Rainy,0,69.1,Winter
2023-09-26,P0001,Electronics,North,399,313,121,310.88,22.71,15,Snowy,0,21.57,Spring
2023-09-26,P0002,Toys,North,452,239,105,239.9,37.21,20,Rainy,0,35.02,Summer
2023-09-26,P0003,Furniture,South,296,84,96,90.49,28.73,20,Sunny,0,32.28,Autumn
2023-09-26,P0004,Electronics,East,142,19,99,23.44,60.97,0,Sunny,1,59.26,Spring
2023-09-26,P0005,Electronics,North,425,7,151,6.14,28.14,5,Cloudy,1,23.27,Autumn
2023-09-26,P0006,Clothing,West,143,59,179,58.76,25.55,20,Rainy,1,27.4,Winter
2023-09-26,P0007,Clothing,South,460,216,168,235.44,48.84,15,Snowy,0,47.06,Autumn
2023-09-26,P0008,Toys,West,450,65,58,74.75,23.31,10,Rainy,1,21.45,Summer
2023-09-26,P0009,Clothing,North,129,59,77,71.94,92.78,15,Rainy,0,97.76,Winter
2023-09-26,P0010,Toys,South,423,113,167,114.01,80.34,0,Cloudy,1,82.4,Autumn
2023-09-26,P0011,Groceries,North,290,236,41,239.34,93.47,5,Rainy,0,96.38,Winter
2023-09-26,P0012,Furniture,North,176,38,29,50.22,54.84,10,Snowy,1,56.69,Summer
2023-09-26,P0013,Electronics,North,83,56,130,67.3,13.61,15,Snowy,0,10.17,Winter
2023-09-26,P0014,Electronics,North,245,164,67,169.63,16.69,15,Rainy,1,18.75,Winter
2023-09-26,P0015,Groceries,West,494,322,109,322.1,13.52,5,Sunny,0,11.25,Autumn
2023-09-26,P0016,Groceries,East,285,273,84,282.48,78.44,5,Cloudy,1,79.62,Spring
2023-09-26,P0017,Electronics,South,493,97,109,92.57,70.91,5,Snowy,0,70.96,Autumn
2023-09-26,P0018,Toys,South,168,136,102,141.75,29.88,5,Sunny,1,25.87,Winter
2023-09-26,P0019,Toys,North,414,359,57,378.52,97.09,20,Rainy,0,96.67,Summer
2023-09-26,P0020,Toys,East,435,201,193,217.74,44.78,10,Cloudy,0,47.76,Summer
2023-09-27,P0001,Toys,North,350,344,36,344.59,67.7,5,Sunny,0,69.56,Winter
2023-09-27,P0002,Groceries,West,162,27,147,38.19,15.93,0,Snowy,1,11.97,Spring
2023-09-27,P0003,Furniture,South,99,35,153,40.89,71.15,10,Sunny,1,75.77,Autumn
2023-09-27,P0004,Toys,North,417,174,61,164.09,35.98,5,Rainy,1,35.64,Summer
2023-09-27,P0005,Furniture,South,215,167,135,170.55,79.23,5,Sunny,1,79.45,Spring
2023-09-27,P0006,Groceries,South,320,301,20,291.43,40.27,20,Sunny,1,43.21,Summer
2023-09-27,P0007,Toys,North,364,5,23,1.37,75.54,0,Rainy,0,79.8,Summer
2023-09-27,P0008,Toys,North,177,63,30,82.79,51.57,15,Snowy,0,48.14,Winter
2023-09-27,P0009,Furniture,West,433,105,20,112.84,37.35,20,Cloudy,1,41.26,Summer
2023-09-27,P0010,Clothing,West,133,97,145,109.36,13.32,15,Snowy,1,18.15,Summer
2023-09-27,P0011,Electronics,East,255,135,99,140.82,23.46,15,Sunny,0,21.54,Winter
2023-09-27,P0012,Clothing,West,383,66,63,57.76,67.39,10,Cloudy,1,70.52,Autumn
2023-09-27,P0013,Electronics,East,368,225,101,220.65,73.55,20,Snowy,1,74.65,Spring
2023-09-27,P0014,Electronics,North,399,159,32,164.14,10.25,20,Snowy,1,13.35,Spring
2023-09-27,P0015,Electronics,East,110,29,115,29.21,64.8,5,Sunny,1,65.89,Autumn
2023-09-27,P0016,Furniture,West,249,136,163,141.33,92.76,5,Snowy,0,89.49,Spring
2023-09-27,P0017,Electronics,West,290,84,158,74.34,38.35,20,Rainy,1,37.8,Spring
2023-09-27,P0018,Toys,South,422,309,173,321.15,30.24,0,Snowy,1,32.88,Winter
2023-09-27,P0019,Toys,East,349,191,134,198.06,68.85,0,Cloudy,0,67.21,Autumn
2023-09-27,P0020,Clothing,North,164,30,96,33.73,28.59,20,Rainy,0,30.74,Autumn
2023-09-28,P0001,Electronics,West,267,186,78,185.5,51.5,15,Rainy,1,50.68,Spring
2023-09-28,P0002,Groceries,West,54,41,120,51.38,33.34,15,Snowy,1,32.04,Autumn
2023-09-28,P0003,Furniture,East,327,323,64,332.84,61.23,5,Sunny,1,61.73,Spring
2023-09-28,P0004,Clothing,East,363,71,134,64.22,97.94,20,Snowy,1,95.86,Winter
2023-09-28,P0005,Groceries,East,269,47,56,45.43,36.38,20,Rainy,1,38.05,Spring
2023-09-28,P0006,Furniture,East,468,422,131,434.34,88.23,0,Snowy,1,92.18,Spring
2023-09-28,P0007,Clothing,South,344,325,170,315.72,36.88,20,Rainy,1,35.23,Spring
2023-09-28,P0008,Groceries,West,84,22,151,35.23,69.76,15,Sunny,1,73.27,Autumn
2023-09-28,P0009,Toys,East,425,2,178,-6.83,41.56,5,Sunny,1,38.82,Spring
2023-09-28,P0010,Electronics,North,469,230,192,239.02,18.17,5,Cloudy,1,22.92,Spring
2023-09-28,P0011,Electronics,North,229,143,134,142.77,54.46,15,Sunny,1,50.07,Spring
2023-09-28,P0012,Groceries,West,206,140,163,158.69,82.37,15,Rainy,1,81.55,Spring
2023-09-28,P0013,Clothing,West,157,60,189,66.29,72.62,15,Rainy,0,71.35,Winter
2023-09-28,P0014,Toys,East,278,102,191,103.67,39.71,15,Sunny,1,42.9,Autumn
2023-09-28,P0015,Toys,South,425,7,32,-2.9,93.94,10,Snowy,1,95.91,Winter
